time,rwSpeed,eState,eSpeed,ePID,100,0,eD,pState,pEncoder,pLoadCellForce,pMotorCurrent,pControllerOutput,sState,sEncoder,sLoadCellForce,sMotorCurrent,sControllerOutput,sEncoderPID,sLoadCellPID,sLoadCellP,sLoadCellI,sLoadCellD
678664193,122,2,3158,93,13,80,0,4,9752,93,102,-23,4,32859,-110,184,33,54,-21,14,-36,0
678674197,122,2,3133,95,14,80,0,4,9696,90,84,-30,4,32907,-111,183,37,58,-21,15,-36,0
678684185,110,2,3106,97,15,81,0,4,9638,89,173,-36,4,32953,-111,268,42,62,-20,16,-36,0
678694203,110,2,3082,99,16,82,0,4,9575,90,132,-42,4,33000,-113,236,46,66,-20,16,-36,0
678704188,110,2,3094,99,16,83,0,4,9503,91,204,-40,4,33052,-117,313,43,64,-21,14,-36,0
678714186,111,2,3118,99,15,84,0,4,9425,93,164,-38,4,33106,-121,266,41,63,-22,13,-35,0
678724189,111,2,3137,99,14,84,0,4,9341,92,113,-36,4,33162,-123,206,38,61,-23,12,-35,0
678734280,110,2,3157,99,13,85,0,4,9254,87,109,-33,4,33218,-123,178,36,59,-23,12,-35,0
678744202,110,2,3151,100,13,86,0,4,9166,87,108,-34,4,33270,-120,196,39,60,-21,14,-35,0
678754193,113,2,3138,100,14,86,0,4,9077,83,93,-32,4,33322,-116,221,40,59,-19,15,-35,0
678764197,113,2,3132,100,14,86,0,4,8987,82,118,-29,4,33373,-118,284,37,57,-20,14,-35,0
678774187,111,2,3125,100,15,86,0,4,8898,85,61,-26,4,33425,-120,189,35,56,-21,14,-35,0
678784183,111,2,3140,100,14,86,0,4,8811,87,70,-24,4,33476,-120,228,34,54,-20,14,-34,0
678794186,111,2,3156,100,13,86,0,4,8726,86,87,-21,4,33524,-119,220,33,53,-20,14,-34,0
678804194,111,2,3173,99,13,86,0,4,8643,83,43,-15,4,33571,-117,180,30,49,-19,14,-34,0
678814242,111,2,3194,99,12,86,0,4,8563,83,33,-12,4,33616,-116,182,28,47,-19,15,-34,0
678824193,114,2,3214,98,11,87,0,4,8489,80,27,-6,4,33658,-116,156,25,44,-19,14,-34,0
678834204,114,2,3233,98,10,87,0,4,8420,79,8,-4,4,33695,-114,143,25,43,-18,15,-34,0
678844193,113,2,3265,97,9,88,0,4,8359,80,8,1,4,33728,-114,189,20,39,-19,15,-34,0
678854189,113,2,3283,97,8,88,0,4,8322,82,165,2,4,33755,-114,104,20,38,-18,15,-33,0
678864191,112,2,3300,97,8,89,0,4,8309,86,26,3,4,33777,-115,165,18,37,-19,14,-33,0
678874191,112,2,3319,96,7,89,0,4,8305,90,23,7,4,33794,-116,162,15,34,-19,14,-33,0
678884272,112,2,3354,95,5,89,0,4,8307,91,75,11,4,33805,-113,137,12,31,-19,14,-33,0
678894199,112,2,3368,95,5,90,0,4,8316,91,85,11,4,33811,-109,123,14,31,-17,16,-33,0
678904182,112,2,3385,95,4,90,0,4,8332,89,67,10,4,33814,-109,143,14,31,-17,16,-33,0
678914198,114,2,3403,94,3,90,0,4,8351,91,50,14,4,33815,-107,138,12,28,-16,16,-33,0
678924186,114,2,3427,93,2,90,0,4,8367,94,128,18,4,33816,-107,144,8,25,-17,15,-32,0
678934182,115,2,3446,93,2,90,0,4,8378,99,129,17,4,33816,-109,60,8,25,-17,15,-32,0
678944186,115,2,3457,92,1,90,0,4,8388,102,163,21,4,33816,-111,80,5,23,-18,14,-32,0
678954192,118,2,3480,91,0,91,0,4,8401,101,211,26,4,33815,-110,49,2,20,-18,14,-32,0
678964184,118,2,3495,91,0,91,0,4,8418,101,219,25,4,33814,-108,14,3,20,-17,14,-32,0
678974196,120,2,3511,90,0,91,0,4,8440,97,228,29,4,33814,-106,23,0,17,-17,15,-32,0
678984201,120,2,3538,89,-1,90,0,4,8466,97,201,33,4,33813,-106,0,-3,14,-17,14,-32,0
678994186,122,2,3549,88,-1,90,0,4,8499,99,270,36,4,33812,-105,15,-6,11,-17,14,-31,0
679004200,122,2,3569,87,-2,90,0,4,8538,101,281,40,4,33808,-106,44,-9,8,-17,13,-31,0
679014183,136,2,3581,87,-3,90,0,4,8583,106,246,39,4,33801,-109,45,-10,8,-18,12,-31,0
679024198,136,2,3592,86,-3,90,0,4,8636,109,281,42,4,33791,-111,63,-14,5,-19,11,-31,0
679034193,133,2,3611,85,-4,90,0,4,8693,109,222,45,4,33780,-111,119,-18,2,-20,11,-31,0
679044196,133,2,3625,84,-5,89,0,4,8755,109,243,48,4,33763,-108,116,-19,0,-19,11,-31,0
679054194,103,2,3651,83,-6,89,0,4,8823,108,282,51,4,33743,-106,149,-20,-2,-18,12,-31,0
679064195,103,2,3659,82,-6,89,0,4,8895,109,232,54,4,33722,-108,110,-25,-5,-20,11,-31,0
679074199,125,2,3681,81,-7,88,0,4,8971,114,311,57,4,33696,-108,175,-28,-8,-20,10,-30,0
679084194,125,2,3695,80,-7,88,0,4,9052,121,248,60,4,33665,-111,216,-31,-10,-21,9,-30,0
679094197,129,2,3709,79,-8,88,0,4,9138,122,238,63,4,33627,-111,153,-34,-13,-21,8,-30,0
679104193,129,2,3720,78,-8,87,0,4,9227,121,308,65,4,33583,-109,228,-36,-15,-21,9,-30,0
679114193,130,2,3733,77,-9,87,0,4,9320,121,255,68,4,33532,-107,176,-38,-17,-21,9,-30,0
679124196,130,2,3742,77,-9,86,0,4,9416,124,301,65,4,33475,-106,177,-35,-15,-20,9,-30,0
679134195,129,2,3745,76,-9,86,0,4,9513,129,258,68,4,33412,-105,201,-37,-17,-20,9,-30,0
679144189,129,2,3744,75,-9,85,0,4,9611,133,251,71,4,33346,-103,133,-39,-19,-20,10,-30,0
679154202,134,2,3745,75,-9,85,0,4,9711,137,293,68,4,33276,-103,166,-37,-17,-20,10,-30,0
679164198,134,2,3735,75,-9,84,0,4,9812,139,236,65,4,33203,-103,169,-35,-15,-20,10,-30,0
679174200,134,2,3727,75,-9,84,0,4,9913,138,228,62,4,33129,-102,113,-31,-12,-19,10,-29,0
679184184,132,2,3714,75,-8,83,0,4,10013,138,245,59,4,33055,-99,141,-28,-10,-18,11,-29,0
679194194,132,2,3702,75,-8,83,0,4,10110,133,201,56,4,32982,-99,107,-26,-8,-18,11,-29,0
679204204,137,2,3684,75,-7,83,0,4,10205,131,215,53,4,32912,-103,86,-25,-6,-19,10,-29,0
679214194,137,2,3670,75,-6,82,0,4,10295,134,224,50,4,32845,-106,120,-24,-4,-20,8,-29,0
679224200,129,2,3649,76,-5,82,0,4,10381,138,185,42,4,32781,-106,77,-19,1,-20,9,-29,0
679234204,129,2,3636,76,-5,82,0,4,10461,138,193,39,4,32721,-106,69,-16,3,-19,9,-29,0
679244197,132,2,3621,77,-4,81,0,4,10534,138,185,32,4,32667,-101,80,-9,8,-17,11,-29,0
679254192,132,2,3585,78,-3,81,0,4,10597,140,137,24,4,32620,-98,22,-2,13,-15,13,-29,0
679264186,133,2,3554,79,-2,81,0,4,10650,140,153,17,4,32581,-98,5,3,18,-15,13,-28,0
679274183,133,2,3533,80,-1,81,0,4,10688,143,80,16,4,32559,-98,82,4,19,-15,13,-28,0
679284201,131,2,3491,81,0,81,0,4,10713,144,97,5,4,32553,-100,27,11,26,-15,13,-28,0
679294196,131,2,3467,83,1,81,0,4,10724,141,40,-5,4,32557,-102,101,18,32,-14,13,-28,0
679304185,131,2,3448,83,2,81,0,4,10720,136,20,-5,4,32571,-105,94,17,32,-15,12,-28,0
679314185,131,2,3417,85,3,81,0,4,10711,130,24,-15,4,32593,-108,112,22,38,-16,12,-28,0
679324201,129,2,3415,85,3,82,0,4,10697,124,123,-14,4,32616,-108,189,22,37,-15,12,-28,0
679334200,135,2,3417,85,3,82,0,4,10675,124,66,-14,4,32634,-110,153,21,37,-16,11,-28,0
679344189,135,2,3424,85,3,82,0,4,10652,121,96,-13,4,32646,-115,227,18,36,-18,9,-27,0
679354185,128,2,3438,85,2,82,0,4,10631,121,63,-12,4,32655,-120,148,16,36,-20,7,-27,0
679364188,128,2,3461,84,1,82,0,4,10613,119,75,-7,4,32660,-122,170,12,33,-21,6,-27,0
679374185,131,2,3479,83,0,82,0,4,10599,112,46,-1,4,32660,-120,157,9,29,-20,7,-27,0
679384185,131,2,3512,82,0,82,0,4,10592,110,1,3,4,32660,-117,70,7,26,-19,7,-27,0
679394185,134,2,3527,81,-1,82,0,4,10592,111,17,8,4,32660,-119,62,2,23,-21,6,-27,0
679404201,134,2,3551,80,-2,82,0,4,10598,114,61,13,4,32658,-119,20,-2,19,-21,6,-27,0
679414201,136,2,3566,79,-2,82,0,4,10611,114,76,18,4,32655,-122,8,-6,16,-22,4,-27,0
679424184,136,2,3581,78,-3,82,0,4,10632,115,132,23,4,32650,-122,45,-11,12,-23,4,-27,0
679434189,137,2,3594,78,-3,82,0,4,10658,113,134,22,4,32641,-120,57,-10,12,-22,5,-27,0
679444183,137,2,3605,77,-4,81,0,4,10680,113,174,22,4,32628,-118,56,-8,13,-21,5,-27,0
679454203,138,2,3620,76,-4,81,0,4,10699,115,231,32,4,32616,-116,52,-15,6,-21,5,-27,0
679464200,226,2,3630,76,-5,81,0,4,10721,118,256,32,4,32605,-118,87,-16,6,-22,5,-27,0
679474184,226,2,3638,75,-5,81,0,4,10747,123,318,37,4,32594,-121,133,-20,3,-23,3,-27,0
679484231,102,2,3657,74,-6,80,0,4,10780,123,286,41,4,32580,-121,192,-24,0,-24,3,-27,0
679494187,102,2,3658,74,-6,80,0,4,10820,125,300,40,4,32561,-121,190,-24,0,-24,3,-27,0
679504195,137,2,3665,73,-6,80,0,4,10867,123,303,45,4,32537,-116,205,-25,-3,-22,4,-27,0
679514194,137,2,3666,73,-6,79,0,4,10918,122,256,43,4,32509,-112,123,-23,-2,-21,5,-27,0
679524201,138,2,3665,72,-6,79,0,4,10973,126,292,48,4,32478,-111,138,-26,-5,-21,5,-26,0
679534189,138,2,3664,72,-6,79,0,4,11032,131,260,46,4,32445,-113,179,-25,-4,-21,5,-26,0
679544194,140,2,3660,72,-6,78,0,4,11095,133,230,44,4,32409,-112,121,-24,-3,-21,5,-26,0
679554185,144,2,3658,72,-6,78,0,4,11158,133,281,42,4,32371,-110,154,-22,-2,-20,6,-26,0
679564201,144,2,3652,72,-6,78,0,4,11221,133,199,40,4,32333,-108,129,-20,-1,-19,6,-26,0
679574190,141,2,3647,71,-5,77,0,4,11281,131,252,45,4,32297,-108,96,-24,-4,-20,6,-26,0
679584200,141,2,3640,71,-5,77,0,4,11342,133,290,43,4,32259,-108,169,-22,-2,-20,6,-26,0
679594199,143,2,3636,71,-5,77,0,4,11402,134,204,41,4,32221,-108,91,-21,-1,-20,6,-26,0
679604183,143,2,3631,71,-5,77,0,4,11462,136,273,39,4,32183,-108,107,-20,0,-20,6,-26,0
679614197,145,2,3625,71,-5,76,0,4,11520,137,231,37,4,32146,-109,142,-20,0,-20,6,-26,0
679624187,143,2,3620,71,-4,76,0,4,11575,134,197,36,4,32110,-108,94,-18,1,-19,6,-26,0
679634197,143,2,3613,71,-4,76,0,4,11628,134,246,34,4,32076,-106,108,-17,2,-19,7,-26,0
679644200,142,2,3609,71,-4,76,0,4,11676,132,175,33,4,32044,-107,95,-16,3,-19,6,-26,0
679654189,142,2,3601,71,-4,75,0,4,11721,135,226,31,4,32014,-107,82,-15,4,-19,6,-26,0
679664194,139,2,3588,72,-3,75,0,4,11764,137,244,24,4,31986,-111,105,-11,9,-20,5,-26,0
679674186,139,2,3581,72,-3,75,0,4,11801,134,126,23,4,31962,-111,44,-10,10,-20,5,-26,0
679684191,145,2,3569,72,-2,75,0,4,11831,131,169,22,4,31943,-109,55,-9,10,-19,6,-25,0
679694197,142,2,3575,72,-3,75,0,4,11855,130,194,21,4,31928,-109,60,-8,11,-19,6,-25,0
679704201,142,2,3578,72,-3,75,0,4,11874,130,168,21,4,31918,-111,38,-9,11,-20,5,-25,0
679714191,144,2,3586,71,-3,74,0,4,11889,130,235,26,4,31911,-114,73,-14,7,-21,4,-25,0
679724192,144,2,3594,71,-3,74,0,4,11905,130,209,26,4,31905,-116,102,-15,7,-22,3,-25,0
679734201,147,2,3595,70,-3,74,0,4,11925,127,217,31,4,31896,-116,115,-19,3,-22,3,-25,0
679744194,151,2,3604,70,-4,74,0,4,11949,123,270,31,4,31883,-116,182,-18,4,-22,3,-25,0
679754192,151,2,3609,69,-4,74,0,4,11978,121,220,36,4,31867,-116,100,-22,0,-22,2,-25,0
679764198,146,2,3618,69,-4,73,0,4,12011,120,299,35,4,31848,-116,161,-22,0,-22,2,-25,0
679774189,146,2,3624,68,-4,73,0,4,12049,124,229,40,4,31824,-119,147,-26,-2,-24,1,-25,0
679784198,147,2,3629,68,-5,73,0,4,12092,124,281,39,4,31796,-121,159,-26,-1,-25,0,-25,0
679794190,147,2,3636,67,-5,73,0,4,12141,126,262,44,4,31763,-117,207,-29,-5,-24,1,-25,0
679804188,147,2,3641,67,-5,72,0,4,12193,122,249,43,4,31726,-113,131,-26,-4,-22,3,-25,0
679814193,152,2,3647,66,-5,72,0,4,12250,122,285,48,4,31685,-112,147,-29,-7,-22,3,-25,0
679824194,152,2,3652,66,-6,72,0,4,12310,127,261,46,4,31641,-112,191,-28,-6,-22,3,-25,0
679834195,150,2,3651,66,-5,71,0,4,12373,131,233,44,4,31593,-113,118,-26,-4,-22,2,-25,0
679844195,152,2,3652,65,-6,71,0,4,12438,131,277,49,4,31545,-113,130,-31,-8,-23,2,-25,0
679854188,152,2,3654,65,-6,71,0,4,12504,130,215,47,4,31494,-111,146,-28,-6,-22,3,-25,0
679864189,155,2,3647,65,-5,71,0,4,12572,130,255,45,4,31441,-109,129,-26,-5,-21,3,-25,0
679874190,211,2,3647,64,-5,70,0,4,12640,129,256,50,4,31388,-107,154,-29,-8,-21,4,-25,0
679884191,211,2,3643,64,-5,70,0,4,12709,131,244,48,4,31334,-108,98,-27,-6,-21,3,-25,0
679894191,124,2,3651,64,-6,70,0,4,12779,133,276,46,4,31279,-110,133,-26,-4,-22,3,-25,0
679904262,124,2,3640,64,-5,69,0,4,12850,133,277,44,4,31224,-109,128,-25,-3,-22,3,-25,0
679914195,148,2,3640,64,-5,69,0,4,12919,132,207,41,4,31169,-109,88,-22,-1,-21,3,-25,0
679924193,148,2,3638,63,-5,69,0,4,12986,130,260,46,4,31116,-106,111,-25,-4,-21,4,-25,0
679934195,154,2,3634,63,-5,69,0,4,13052,130,209,45,4,31064,-104,109,-23,-3,-20,4,-25,0
679944186,155,2,3634,63,-5,68,0,4,13117,132,272,43,4,31013,-108,98,-22,-1,-21,3,-25,0
679954195,155,2,3633,63,-5,68,0,4,13183,136,256,41,4,30963,-109,128,-22,0,-22,3,-25,0
679964199,158,2,3631,63,-5,68,0,4,13247,133,192,39,4,30914,-106,76,-20,1,-21,4,-25,0
679974186,157,2,3631,62,-5,68,0,4,13308,131,257,44,4,30867,-104,101,-22,-2,-20,4,-25,0
679984184,157,2,3629,62,-5,67,0,4,13369,132,224,42,4,30821,-105,120,-21,-1,-20,4,-24,0
679994201,158,2,3626,62,-5,67,0,4,13430,134,231,40,4,30776,-105,75,-20,0,-20,4,-24,0
680004184,163,2,3627,62,-5,67,0,4,13489,135,264,39,4,30732,-106,115,-20,1,-21,3,-24,0
680014186,163,2,3625,62,-5,67,0,4,13547,135,170,37,4,30689,-107,86,-19,2,-21,3,-24,0
680024187,161,2,3623,61,-4,66,0,4,13602,135,244,43,4,30648,-106,80,-22,-1,-21,3,-24,0
680034190,161,2,3623,61,-4,66,0,4,13658,133,254,41,4,30608,-103,154,-20,0,-20,4,-24,0
680044197,158,2,3620,61,-4,66,0,4,13715,133,219,39,4,30568,-103,73,-19,1,-20,4,-24,0
680054186,156,2,3611,61,-4,66,0,4,13770,136,285,37,4,30529,-108,95,-20,2,-22,2,-24,0
680064202,156,2,3609,61,-4,65,0,4,13824,137,217,36,4,30491,-108,129,-19,3,-22,2,-24,0
680074188,158,2,3601,61,-4,65,0,4,13876,136,217,34,4,30454,-108,86,-18,4,-22,2,-24,0
680084191,160,2,3599,61,-3,65,0,4,13925,136,260,33,4,30418,-104,107,-15,5,-20,4,-24,0
680094201,160,2,3598,61,-3,65,0,4,13970,135,176,31,4,30385,-102,73,-13,6,-19,4,-24,0
680104199,161,2,3598,61,-3,65,0,4,14013,136,224,30,4,30354,-105,62,-13,7,-20,3,-24,0
680114196,162,2,3598,60,-3,64,0,4,14052,138,228,37,4,30327,-106,84,-18,3,-21,2,-24,0
680124192,162,2,3600,60,-4,64,0,4,14092,135,252,35,4,30303,-106,87,-17,4,-21,2,-24,0
680134202,167,2,3604,60,-4,64,0,4,14135,132,274,34,4,30278,-106,109,-17,4,-21,2,-24,0
680144194,162,2,3603,60,-4,64,0,4,14177,131,207,33,4,30253,-106,117,-16,5,-21,2,-24,0
680154183,162,2,3602,59,-4,64,0,4,14218,131,243,39,4,30229,-108,94,-21,1,-22,1,-24,0
680164193,166,2,3601,59,-4,63,0,4,14262,131,315,38,4,30205,-108,160,-21,1,-22,1,-24,0
680174185,160,2,3601,59,-4,63,0,4,14308,131,210,36,4,30178,-110,110,-21,2,-23,1,-24,0
680184196,160,2,3597,59,-3,63,0,4,14355,131,258,35,4,30149,-108,129,-19,3,-22,1,-24,0
680194188,165,2,3594,59,-3,63,0,4,14402,129,223,34,4,30120,-105,142,-17,4,-21,2,-24,0
680204192,166,2,3593,59,-3,63,0,4,14447,130,194,32,4,30091,-106,81,-16,5,-21,2,-24,0
680214195,166,2,3588,59,-3,62,0,4,14489,134,253,31,4,30064,-111,99,-17,6,-23,0,-24,0
680224182,164,2,3600,58,-4,62,0,4,14530,133,168,38,4,30039,-112,97,-23,1,-24,0,-24,0
680234190,172,2,3598,58,-3,62,0,4,14572,133,257,36,4,30012,-107,134,-20,2,-22,1,-24,0
680244187,172,2,3600,58,-4,62,0,4,14616,130,257,35,4,29983,-107,153,-20,2,-22,1,-24,0
680254182,171,2,3603,57,-4,62,0,4,14659,130,196,42,4,29954,-108,92,-24,-1,-23,0,-24,0
680264184,165,2,3603,57,-4,61,0,4,14707,131,342,40,4,29922,-110,166,-24,0,-24,0,-24,0
680274188,165,2,3601,57,-4,61,0,4,14757,132,241,39,4,29888,-112,150,-24,0,-24,0,-24,0
680284202,165,2,3601,57,-4,61,0,4,14810,132,217,37,4,29852,-111,115,-23,1,-24,0,-24,0
680294192,171,2,3600,57,-4,61,0,4,14862,130,288,36,4,29815,-109,146,-21,2,-23,0,-24,0
680304193,171,2,3598,57,-3,61,0,4,14913,130,186,34,4,29778,-108,101,-20,3,-23,0,-24,0
680314192,168,2,3592,57,-3,60,0,4,14962,130,213,33,4,29742,-112,105,-20,4,-24,0,-24,0
680324203,170,2,3598,56,-3,60,0,4,15009,132,250,39,4,29706,-112,138,-25,0,-25,-1,-24,0
680334194,170,2,3594,56,-3,60,0,4,15057,131,224,38,4,29671,-113,106,-24,1,-25,-1,-24,0
680344184,170,2,3600,56,-4,60,0,4,15106,127,296,36,4,29634,-108,143,-21,2,-23,0,-24,0
680354185,172,2,3594,56,-3,60,0,4,15155,127,203,35,4,29596,-107,120,-20,3,-23,0,-24,0
680364187,172,2,3592,56,-3,59,0,4,15204,130,218,33,4,29560,-111,85,-20,4,-24,0,-24,0
680374187,174,2,3587,56,-3,59,0,4,15251,130,249,32,4,29524,-113,142,-20,5,-25,-1,-24,0
680384201,170,2,3583,56,-3,59,0,4,15296,130,171,31,4,29491,-110,105,-18,6,-24,0,-24,0
680394197,170,2,3574,56,-2,59,0,4,15339,128,194,29,4,29458,-108,95,-16,7,-23,0,-24,0
680404203,174,2,3568,56,-2,59,0,4,15379,128,228,28,4,29429,-109,105,-16,8,-24,0,-24,0
680414196,169,2,3548,57,-1,59,0,4,15415,129,158,19,4,29402,-109,69,-9,14,-23,0,-24,0
680424192,173,2,3552,57,-2,59,0,4,15445,131,138,18,4,29381,-111,46,-9,15,-24,0,-24,0
680434196,173,2,3561,56,-2,58,0,4,15467,131,134,25,4,29365,-112,67,-15,10,-25,-1,-24,0
680444190,169,2,3557,56,-2,58,0,4,15485,130,232,25,4,29352,-109,96,-14,10,-24,0,-24,0
680454195,175,2,3566,56,-2,58,0,4,15504,128,278,24,4,29339,-108,117,-12,11,-23,0,-24,0
680464183,175,2,3568,55,-2,58,0,4,15523,128,181,32,4,29327,-112,64,-14,11,-25,-1,-24,0
680474187,173,2,3574,55,-2,58,0,4,15546,129,307,31,4,29316,-115,109,-21,5,-26,-2,-24,0
680484182,172,2,3574,55,-2,58,0,4,15575,129,233,30,4,29303,-111,183,-19,6,-25,-1,-24,0
680494192,172,2,3572,55,-2,58,0,4,15605,126,214,30,4,29286,-111,106,-19,6,-25,-1,-24,0
680504186,181,2,3573,55,-2,58,0,4,15636,126,257,29,4,29267,-109,153,-17,7,-24,0,-24,0
680514201,171,2,3573,54,-2,57,0,4,15668,130,191,36,4,29247,-112,112,-24,2,-26,-1,-24,0
680524193,171,2,3570,54,-2,57,0,4,15703,129,259,35,4,29225,-114,157,-25,2,-27,-2,-24,0
680534185,174,2,3564,55,-2,57,0,4,15741,129,282,25,4,29198,-113,207,-17,9,-26,-1,-24,0
680544188,175,2,3565,54,-2,57,0,4,15779,127,135,33,4,29170,-110,71,-21,4,-25,-1,-24,0
680554194,177,2,3568,54,-2,57,0,4,15815,127,264,32,4,29142,-110,143,-20,5,-25,-1,-24,0
680564188,177,2,3580,53,-3,57,0,4,15852,128,196,39,4,29113,-112,138,-26,0,-26,-2,-24,0
680574274,178,2,3592,53,-3,57,0,4,15893,129,228,38,4,29082,-113,164,-27,0,-27,-2,-24,0
680584187,178,2,3598,52,-3,56,0,4,15938,129,296,45,4,29047,-113,183,-31,-4,-27,-3,-24,0
680594182,310,2,3596,52,-3,56,0,4,15989,125,255,44,4,29007,-110,146,-29,-3,-26,-1,-24,0
680604195,310,2,3598,52,-3,56,0,4,16045,127,268,42,4,28962,-107,156,-26,-1,-25,0,-24,0
680614186,128,2,3594,52,-3,56,0,4,16103,127,260,40,4,28916,-110,167,-26,0,-26,-1,-24,0
680624192,186,2,3596,52,-3,56,0,4,16163,132,205,39,4,28868,-111,103,-25,1,-26,-2,-24,0
680634201,186,2,3596,52,-3,55,0,4,16221,131,248,37,4,28821,-107,142,-23,2,-25,0,-24,0
680644195,170,2,3604,51,-4,55,0,4,16277,131,193,44,4,28775,-106,128,-27,-2,-25,0,-24,0
680654185,176,2,3594,51,-3,55,0,4,16334,135,280,42,4,28728,-108,114,-27,-1,-26,-1,-24,0
680664188,182,2,3583,51,-3,55,0,4,16391,137,285,41,4,28679,-108,171,-26,0,-26,-1,-24,0
680674185,182,2,3578,52,-3,55,0,4,16449,138,198,30,4,28630,-107,107,-17,8,-25,0,-24,0
680684201,179,2,3568,52,-2,54,0,4,16504,138,164,28,4,28582,-105,70,-15,9,-24,0,-24,0
680694184,182,2,3574,51,-2,54,0,4,16550,138,192,36,4,28539,-102,81,-20,4,-24,0,-24,0
680704192,182,2,3575,51,-3,54,0,4,16592,138,227,35,4,28498,-101,79,-18,5,-23,1,-24,0
680714185,186,2,3580,51,-3,54,0,4,16635,140,288,33,4,28459,-105,93,-19,6,-25,0,-24,0
680724199,180,2,3579,51,-3,54,0,4,16678,140,208,32,4,28421,-105,125,-17,8,-25,0,-24,0
680734198,188,2,3584,50,-3,54,0,4,16719,135,210,40,4,28386,-100,81,-21,2,-23,1,-24,0
680744201,188,2,3587,50,-3,54,0,4,16762,133,332,39,4,28351,-100,128,-20,3,-23,1,-24,0
680754192,180,2,3581,50,-3,53,0,4,16810,134,210,37,4,28316,-102,84,-20,4,-24,0,-24,0
680764194,185,2,3574,50,-2,53,0,4,16859,134,257,36,4,28280,-107,105,-21,5,-26,-1,-24,0
680774187,181,2,3570,50,-2,53,0,4,16907,132,224,34,4,28245,-104,160,-19,6,-25,0,-24,0
680784192,181,2,3563,50,-2,53,0,4,16956,130,193,33,4,28210,-101,85,-17,7,-24,0,-24,0
680794184,186,2,3564,50,-2,53,0,4,17002,130,251,31,4,28176,-102,97,-16,8,-24,0,-24,0
680804192,187,2,3567,50,-2,53,0,4,17045,131,173,30,4,28144,-104,96,-16,9,-25,0,-24,0
680814195,186,2,3567,50,-2,53,0,4,17085,132,195,29,4,28114,-104,74,-15,10,-25,0,-24,0
680824202,186,2,3569,50,-2,52,0,4,17123,131,248,28,4,28086,-101,94,-13,11,-24,0,-24,0
680834198,193,2,3567,50,-2,52,0,4,17157,131,162,27,4,28061,-101,55,-12,12,-24,0,-24,0
680844192,184,2,3566,50,-2,52,0,4,17189,130,225,26,4,28038,-100,68,-10,13,-23,1,-24,0
680854190,181,2,3564,49,-2,52,0,4,17217,133,214,34,4,28020,-104,69,-19,6,-25,0,-24,0
680864203,181,2,3564,49,-2,52,0,4,17246,133,274,33,4,28002,-106,120,-19,7,-26,-1,-24,0
680874197,189,2,3561,49,-2,52,0,4,17279,131,319,32,4,27981,-102,148,-16,8,-24,0,-24,0
680884204,188,2,3563,49,-2,52,0,4,17313,132,214,31,4,27959,-101,110,-16,8,-24,0,-24,0
680894194,191,2,3563,49,-2,52,0,4,17348,133,227,30,4,27938,-106,95,-17,9,-26,-1,-24,0
680904191,191,2,3568,49,-2,51,0,4,17382,131,238,29,4,27916,-106,138,-16,10,-26,-1,-24,0
680914204,195,2,3572,48,-2,51,0,4,17416,131,164,38,4,27895,-106,73,-23,3,-26,-2,-24,0
680924196,194,2,3572,48,-2,51,0,4,17452,129,308,37,4,27871,-104,165,-21,4,-25,-1,-24,0
680934200,182,2,3573,48,-2,51,0,4,17493,128,239,35,4,27844,-105,163,-21,5,-26,-1,-24,0
680944195,182,2,3569,48,-2,51,0,4,17536,129,238,34,4,27815,-108,107,-21,6,-27,-2,-24,0
680954186,196,2,3567,48,-2,51,0,4,17579,131,258,33,4,27784,-108,152,-20,7,-27,-2,-24,0
680964183,181,2,3570,48,-2,51,0,4,17622,129,162,32,4,27752,-104,84,-17,8,-25,-1,-24,0
680974187,195,2,3576,47,-3,50,0,4,17663,128,245,40,4,27721,-102,93,-24,1,-25,-1,-24,0
680984185,195,2,3578,47,-3,50,0,4,17707,128,266,39,4,27689,-107,169,-25,2,-27,-2,-24,0
680994181,190,2,3581,47,-3,50,0,4,17755,130,226,37,4,27653,-107,122,-23,4,-27,-2,-24,0
681004193,195,2,3578,47,-3,50,0,4,17805,127,286,36,4,27615,-108,136,-23,5,-28,-3,-24,0
681014194,191,2,3583,46,-3,50,0,4,17854,124,214,44,4,27576,-102,126,-26,0,-26,-1,-24,0
681024203,198,2,3579,46,-3,50,0,4,17906,127,269,43,4,27534,-102,122,-26,0,-26,-1,-24,0
681034203,198,2,3572,47,-2,49,0,4,17960,130,318,31,4,27491,-104,167,-18,8,-26,-1,-24,0
681044196,191,2,3567,47,-2,49,0,4,18013,132,136,30,4,27447,-103,65,-16,10,-26,-1,-24,0
681054195,193,2,3557,47,-2,49,0,4,18059,134,195,28,4,27407,-102,72,-14,11,-25,-1,-24,0
681064188,192,2,3558,47,-2,49,0,4,18099,134,212,27,4,27370,-100,78,-13,12,-25,0,-24,0
681074195,192,2,3559,47,-2,49,0,4,18132,136,162,26,4,27336,-101,52,-12,13,-25,0,-24,0
681084187,196,2,3561,46,-2,49,0,4,18161,140,243,35,4,27307,-101,61,-18,7,-25,-1,-24,0
681094196,190,2,3564,46,-2,49,0,4,18190,140,266,34,4,27279,-101,124,-17,8,-25,-1,-24,0
681104190,196,2,3561,46,-2,49,0,4,18223,137,264,33,4,27251,-98,86,-16,8,-24,0,-24,0
681114189,195,2,3563,46,-2,48,0,4,18258,137,293,32,4,27224,-98,113,-15,9,-24,0,-24,0
