time,,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
25154137,,1,1851,0,0,99,0,4,6015,2,0,4,15888,-107,0
25164133,,1,1853,0,0,99,0,4,6015,2,0,4,15888,-107,0
25174132,,1,1855,0,0,99,0,4,6015,2,0,4,15888,-106,0
25184134,,1,1851,0,0,99,0,4,6015,2,0,4,15888,-107,0
25194136,,1,1848,0,0,99,0,4,6015,2,0,4,15888,-107,0
25204132,,1,1842,0,0,99,0,4,6015,2,0,4,15888,-106,0
25214136,,1,1834,0,0,99,0,4,6015,2,0,4,15888,-107,0
25224132,,1,1830,0,0,99,0,4,6015,2,0,4,15888,-107,0
25234131,,1,1825,0,0,99,0,4,6015,2,0,4,15888,-107,0
25244134,,1,1821,0,0,99,0,4,6015,2,0,4,15888,-107,0
25254137,,1,1821,0,0,99,0,4,6015,2,0,4,15888,-107,0
25264135,,1,1819,0,0,99,0,4,6015,2,0,4,15888,-106,0
25274137,,1,1816,0,0,99,0,4,6015,2,0,4,15888,-106,0
25284133,,1,1816,0,0,99,0,4,6015,2,0,4,15888,-107,0
25294136,,1,1815,0,0,99,0,4,6015,1,0,4,15888,-106,0
25304132,,1,1814,0,0,99,0,4,6015,2,0,4,15888,-107,0
25314133,,1,1813,0,0,99,0,4,6015,2,0,4,15888,-107,0
25324136,,1,1816,0,0,99,0,4,6015,2,0,4,15888,-107,0
25334133,,1,1819,0,0,99,0,4,6015,2,0,4,15888,-106,0
25344136,,1,1818,0,0,99,0,4,6015,2,0,4,15888,-107,0
25354132,,1,1819,0,0,99,0,4,6015,2,0,4,15888,-107,0
25364136,,1,1821,0,0,99,0,4,6015,2,0,4,15888,-106,0
25374132,,1,1822,0,0,99,0,4,6015,2,0,4,15888,-107,0
25384134,,1,1828,0,0,99,0,4,6015,2,0,4,15888,-107,0
25394131,,1,1828,0,0,99,0,4,6015,2,0,4,15888,-106,0
25404131,,1,1835,0,0,99,0,4,6015,1,0,4,15888,-106,0
25414133,,1,1838,0,0,99,0,4,6015,1,0,4,15888,-107,0
25424136,,1,1840,0,0,99,0,4,6015,1,0,4,15888,-107,0
25434132,,1,1844,0,0,99,0,4,6015,2,0,4,15888,-106,0
25444136,,1,1841,0,0,99,0,4,6015,2,0,4,15888,-107,0
25454132,,1,1839,0,0,99,0,4,6015,1,0,4,15888,-107,0
25464135,,1,1839,0,0,99,0,4,6015,1,0,4,15888,-106,0
25474131,,1,1834,0,0,99,0,4,6015,1,0,4,15888,-107,0
25484136,,1,1829,0,0,99,0,4,6015,1,0,4,15888,-107,0
25494133,,1,1825,0,0,99,0,4,6015,1,0,4,15888,-107,0
25504136,,1,1823,0,0,99,0,4,6015,2,0,4,15888,-106,0
25514133,,1,1824,0,0,99,0,4,6015,2,0,4,15888,-107,0
25524136,,1,1826,0,0,99,0,4,6015,2,0,4,15888,-106,0
25534133,,1,1828,0,0,99,0,4,6015,2,0,4,15888,-106,0
25544136,,1,1832,0,0,99,0,4,6015,2,0,4,15888,-107,0
25554132,,1,1834,0,0,99,0,4,6015,2,0,4,15888,-106,0
25564137,,1,1834,0,0,99,0,4,6015,2,0,4,15888,-106,0
25574133,,1,1835,0,0,99,0,4,6015,2,0,4,15888,-107,0
25584131,,1,1832,0,0,99,0,4,6015,2,0,4,15888,-107,0
25594134,,1,1829,0,0,99,0,4,6015,1,0,4,15888,-106,0
25604136,,1,1827,0,0,99,0,4,6015,2,0,4,15888,-107,0
25614133,,1,1824,0,0,99,0,4,6015,2,0,4,15888,-107,0
25624136,,1,1822,0,0,99,0,4,6015,2,0,4,15888,-106,0
25634132,,1,1820,0,0,99,0,4,6015,2,0,4,15888,-107,0
25644132,,1,1820,0,0,99,0,4,6015,2,0,4,15888,-107,0
25654136,,1,1823,0,0,99,0,4,6015,2,0,4,15888,-107,0
25664133,,1,1824,0,0,99,0,4,6015,2,0,4,15888,-106,0
25674136,,1,1831,0,0,99,0,4,6015,2,0,4,15888,-107,0
25684133,,1,1833,0,0,99,0,4,6015,2,0,4,15888,-107,0
25694135,,1,1831,0,0,99,0,4,6015,2,0,4,15888,-106,0
25704131,,1,1836,0,0,99,0,4,6015,2,0,4,15888,-107,0
25714134,,1,1838,0,0,99,0,4,6015,2,0,4,15888,-107,0
